scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
constant,prepared,0.01,0.0005,0.0175,0.6558790162732561,0.7633587471769303,2.9155150516047e-12,1.9096624374721274e-12,-2.9131141943139482e-12,0.012110405782200365,0.3804310165230533,0.09625527061026677
constant,prepared,0.01,0.0005,0.018000000000000002,0.6543015699383763,0.7633587360727566,2.9024838088531624e-12,1.9011270007729404e-12,-2.9075630791908225e-12,0.012437556567169553,0.38037648793998524,0.09621887367616294
constant,prepared,0.01,0.0005,0.0185,0.6527474870275946,0.7633587216903979,2.8972518828496163e-12,1.8977001248039598e-12,-2.8986812949938212e-12,0.01276393031068335,0.3803211823226551,0.09618203663493771
constant,prepared,0.01,0.0005,0.019,0.6512158438936985,0.7633587032521552,2.9088398356691414e-12,1.905290280487404e-12,-2.911337837474548e-12,0.0130895382326302,0.3802651108929687,0.09614476823080899
constant,prepared,0.01,0.0005,0.0195,0.6497057771381404,0.7633586798424483,2.8980567945424696e-12,1.8982274460644805e-12,-2.8952396036174832e-12,0.013414391121199269,0.38020828444161653,0.09610707687291503
constant,prepared,0.01,0.0005,0.02,0.6482164782343149,0.763358650392599,2.9005131629844527e-12,1.8998364408965527e-12,-2.900346629530759e-12,0.013738499360316426,0.38015071335553635,0.09606897065652452
constant,prepared,0.01,0.0005,0.0205,0.6467471887527102,0.763358613665179,2.896238804339646e-12,1.8970368267859015e-12,-2.901012763345534e-12,0.014061872954692781,0.38009240764307906,0.0960304573824131
constant,prepared,0.01,0.0005,0.021,0.6452971961079382,0.7633585682382676,2.904967932870761e-12,1.9027545204408474e-12,-2.910449659054848e-12,0.01438452155274675,0.38003337695701445,0.09599154457459613
constant,prepared,0.01,0.0005,0.021500000000000002,0.6438658297592266,0.7633585124896621,2.8975155608179648e-12,1.897873354003965e-12,-2.9017899194627716e-12,0.014706454467626364,0.37997363061564715,0.09595223949658777
constant,prepared,0.01,0.0005,0.022,0.6424524578068488,0.7633584445811142,2.9138219614921468e-12,1.908554219954636e-12,-2.90878432451791e-12,0.015027680696529789,0.37991317762225474,0.09591254916635171
constant,prepared,0.01,0.0005,0.0225,0.6410564839351325,0.7633583624430295,2.897709849847274e-12,1.8980009864358006e-12,-2.8976820942716586e-12,0.015348208938497355,0.3798520266830056,0.09587248037007085
constant,prepared,0.01,0.0005,0.023,0.639677344659741,0.7633582637594439,2.9161811854194752e-12,1.910099964761027e-12,-2.9224400677207996e-12,0.015668047610827227,0.3797901862234514,0.09583203967484993
constant,prepared,0.01,0.0005,0.0235,0.6383145068431925,0.7633581459536076,2.893019157568233e-12,1.894929118722322e-12,-2.8862467971180195e-12,0.015987204864248823,0.3797276644038976,0.09579123344046683
constant,prepared,0.01,0.0005,0.024,0.6369674654471383,0.7633580061743627,2.9071189899809724e-12,1.904164865280398e-12,-2.9084512576105226e-12,0.016305688596972394,0.3796644691335294,0.09575006783023683
constant,prepared,0.01,0.0005,0.0245,0.6356357414945618,0.7633578412831865,2.898542517115743e-12,1.8985476799700247e-12,-2.8992364065061338e-12,0.016623506467719675,0.3796006080836354,0.09570854882111969
constant,prepared,0.01,0.0005,0.025,0.6343188802182321,0.7633576478422472,2.8977653609985055e-12,1.898039123066366e-12,-2.9020119640676967e-12,0.016940665907828792,0.3795360886998188,0.09566668221308042
constant,prepared,0.01,0.0005,0.025500000000000002,0.6330164493752205,0.7633574221035025,2.8995694734135213e-12,1.8992213800829894e-12,-2.8967939158519584e-12,0.0172571741325164,0.379470918213454,0.0956244736378143
constant,prepared,0.01,0.0005,0.026000000000000002,0.6317280377093979,0.7633571599988684,2.908423502034907e-12,1.905021433239506e-12,-2.9052316108391096e-12,0.0175730381513711,0.3794051036523076,0.09558192856688352
constant,prepared,0.01,0.0005,0.0265,0.6304532535465138,0.7633568571314883,2.890604422489673e-12,1.8933506625894456e-12,-2.8903546223091325e-12,0.017888264778144355,0.37933865185051396,0.09553905231929476
constant,prepared,0.01,0.0005,0.027,0.6291917235080774,0.763356508768349,2.907812879371363e-12,1.904623099407043e-12,-2.9047875216292596e-12,0.018202860639898392,0.3792715694578843,0.09549585006858655
constant,prepared,0.01,0.0005,0.0275,0.6279430913318985,0.7633561098340912,2.9006796964381465e-12,1.8999518436179628e-12,-2.901012763345534e-12,0.018516832185564342,0.3792038629486322,0.09545232684946708
constant,prepared,0.01,0.0005,0.028,0.6267070167887965,0.7633556549060957,2.870564896895189e-12,1.8802277014918524e-12,-2.875144566871768e-12,0.01883018569395874,0.3791355386295717,0.09540848756402907
constant,prepared,0.01,0.0005,0.0285,0.6254831746860411,0.7633551382108696,2.858074887868156e-12,1.8720479792416682e-12,-2.8667068718846167e-12,0.01914292728130176,0.3790666026478081,0.09536433698756895
constant,prepared,0.01,0.0005,0.029,0.6242712539490128,0.7633545536217761,2.8979874056034305e-12,1.8981922566966257e-12,-2.896238804339646e-12,0.019455062908276265,0.3789970609979666,0.09531987977406825
constant,prepared,0.01,0.0005,0.029500000000000002,0.6230709567740178,0.7633538946579619,2.9077296126445162e-12,1.9045750817462277e-12,-2.901900941765234e-12,0.019766598386663274,0.3789269195290257,0.09527512046133609
