scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
time_dependent,prepared,0.08,0.001,0.384,0.33429511848840887,0.5947188313076867,4.729550084903167e-14,3.9762908419290286e-14,-4.390932062392494e-14,0.17422298954527998,0.2751942417504324,0.04897062378622095
time_dependent,prepared,0.08,0.001,0.385,0.33391438843810156,0.5941820801735926,6.13398221105399e-14,5.161702461021381e-14,-5.784261958297066e-14,0.1745569039337181,0.27493397405870124,0.04887732030685206
time_dependent,prepared,0.08,0.001,0.386,0.3335344533474477,0.5936454238809965,6.494804694057166e-14,5.470272685331753e-14,-7.294165271787278e-14,0.17489043838706553,0.2746738630881645,0.04878416830188514
time_dependent,prepared,0.08,0.001,0.387,0.33315530878127714,0.5931088660512456,6.661338147750939e-14,5.6156116769084133e-14,-6.583622536027178e-14,0.1752235936958468,0.27441390953089567,0.048691167777777516
time_dependent,prepared,0.08,0.001,0.388,0.3327769503405676,0.5925724102701804,9.653389199115736e-14,8.145324547521151e-14,-9.581224702515101e-14,0.17555637064618737,0.27415411407096346,0.0485983187380946
time_dependent,prepared,0.08,0.001,0.389,0.3323993736620309,0.5920360600884066,6.322720125240266e-14,5.339809980743217e-14,-6.078471059822732e-14,0.1758887700198494,0.2738944773845364,0.048505621183548175
time_dependent,prepared,0.08,0.001,0.39,0.3320225744179025,0.5914998190215955,2.353672812205332e-14,1.989580331654635e-14,-2.986499936241671e-14,0.1762207925942673,0.2736350001399334,0.04841307511202635
time_dependent,prepared,0.08,0.001,0.391,0.33164654831559726,0.5909636905507842,5.5788706987414116e-14,4.7201467602363046e-14,-5.234701561107613e-14,0.1765524391425829,0.273375682997701,0.04832068051862307
time_dependent,prepared,0.08,0.001,0.392,0.3312712910973904,0.5904276781226908,6.539213615042172e-14,5.537692301141548e-14,-6.06736882957648e-14,0.17688371043368029,0.27311652661067415,0.04822843739567417
time_dependent,prepared,0.08,0.001,0.393,0.33089679854012494,0.5898917851500188,4.546363285840016e-14,3.8535570424019623e-14,-4.39648317751562e-14,0.1772146072322204,0.27285753162406373,0.04813634573278597
time_dependent,prepared,0.08,0.001,0.394,0.3305230664549461,0.5893560150117394,6.322720125240266e-14,5.364092300910838e-14,-6.150635556423367e-14,0.17754513029867536,0.2725986986755062,0.0480444055168677
time_dependent,prepared,0.08,0.001,0.395,0.3301500906869575,0.5888203710533682,5.939693181744587e-14,5.0437225627218824e-14,-5.845324224651449e-14,0.17787528038936232,0.27234002839513755,0.04795261673216082
