t,J_full,J_red,Q_outer_full,Q_outer_red,M_full,M_red,mass_bulk_full,mass_coating_full,mass_red,balance_normalized_full,balance_normalized_red,robin_flux_mismatch_red
0.781,1.8044898518164831,1.7427302787329653,2.0215359944566718,1.9584449157069208,2.1418597838671514,2.061533182310648,0.21802950715778716,0.007269447564958262,0.21667986352417817,1.3798593529967919e-15,1.247158209345758e-15,1.8207657603852567e-14
0.782,1.8026940272789034,1.7409958030203283,2.0195259215804886,1.9564974746735369,2.14366247789443,2.0632741781136685,0.2178126752634859,0.007262199138723606,0.21646436185252607,8.314883739800625e-16,4.702778018211505e-15,1.4654943925052066e-14
0.783,1.8008999774895522,1.7392630417084642,2.01751783229671,1.954551955696638,2.14546337787192,2.065013441155377,0.2175960574086787,0.0072549579137437354,0.21624907293853654,1.368850242384836e-15,3.727625954310235e-15,1.865174681370263e-14
0.784,1.7991077007145138,1.7375319931218254,2.015511724672822,1.9526083569031563,2.1472624855726345,2.066750973148499,0.2173796533847197,0.007247723882906807,0.21603399657475514,2.692226974634085e-15,2.437806435300664e-15,1.1546319456101628e-14
0.785,1.7973171952214761,1.7358026555864858,2.0135075967782363,1.9506666764218188,2.149059802767856,2.0684867758040855,0.21716346298316358,0.007240497039108023,0.21581913255392035,4.89356452357775e-16,2.418889865546969e-15,5.329070518200751e-15
0.786,1.7955284592798242,1.7340750274300991,2.0115054466840983,1.9487269123831206,2.150855331227136,2.0702208508315154,0.21694748599575955,0.007233277375249558,0.2156044806689663,1.083175136024896e-15,3.247387409775389e-15,2.886579864025407e-15
0.787,1.7937414911605476,1.7323491069819388,2.0095052724634797,1.9467890629193103,2.1526490727182965,2.0719531999384975,0.21673172221445616,0.007226064884240423,0.2153900407130293,2.569058730648747e-15,4.0632748565950354e-16,6.8833827526759706e-15
0.788,1.791956289136359,1.7306248925728498,2.0075070721911907,1.944853126164475,2.1544410290074327,2.0736838248310705,0.21651617143140173,0.007218859558996558,0.2151758124794378,2.4126181232530988e-15,2.2049153095029163e-15,6.661338147750939e-16
0.789,1.7901728514815498,1.7289023825352674,2.0055108439439584,1.9429191002544108,2.1562312018589145,2.075412727213606,0.21630083343893994,0.007211661392440902,0.21496179576172067,2.1451463268890198e-16,1.1428401980090484e-16,3.3306690738754696e-15
0.79,1.788391176472084,1.727181575203243,2.0035165858002824,1.9409869833267106,2.1580195930353865,2.077139908788809,0.21608570802961105,0.007204470377503206,0.21474799035359557,8.866194829581139e-16,6.0058835317815365e-15,2.4424906541753444e-14
0.791,1.7866112623855999,1.7254624689124436,2.0015242958404906,1.9390567735207387,2.159806204297772,2.0788653712577214,0.21587079499615605,0.007197286507120217,0.2145343960489879,1.4283235503815261e-15,1.4958085247637565e-15,-1.7763568394002505e-15
0.792,1.7848331075013248,1.7237450620000574,1.9995339721467602,1.937128468977621,2.1615910374052736,2.0805891163197217,0.21565609413150932,0.007190109774235487,0.21432101264201006,8.95325937016222e-16,1.8555026678849947e-15,6.8833827526759706e-15
0.793,1.7830567101001702,1.7220293528049009,1.997545612803059,1.9352020678402622,2.163374094115374,2.0823111456725267,0.21544160522880795,0.0071829401717995005,0.21410783992697466,1.2922200703248605e-15,2.2015689874462874e-15,1.5987211554602254e-14
0.794,1.7812820684646826,1.7203153396674105,1.99555921589519,1.9332775682533434,2.1651553761838387,2.084031461012194,0.21522732808137715,0.007175777692769616,0.21389487769838814,6.05027167153365e-16,7.106589428929801e-16,-4.6629367034256575e-15
0.795,1.779509180879047,1.7186030209295164,1.9935747795107968,1.931354968363246,2.166934885364718,2.0857500640331237,0.2150132624827461,0.007168622330110136,0.21368212575095577,7.518158328687078e-16,3.6071305345939944e-15,2.220446049250313e-14
0.796,1.7777380456290726,1.7168923949348402,1.9915923017392911,1.929434266318196,2.168712623410347,2.0874669564280586,0.21479940822663407,0.007161474076792116,0.21346958387957152,1.2124645573548783e-15,2.3520037413945977e-15,1.3322676295501878e-14
0.797,1.7759686610022323,1.715183460028528,1.9896117806719462,1.927515460268139,2.1704885920713495,2.089182139888087,0.21458576510696492,0.007154332925793495,0.2132572518793318,1.9530345688221212e-16,2.995130180303571e-15,8.215650382226158e-15
0.798,1.7742010252876133,1.7134762145572922,1.9876332144018403,1.9255985483647693,2.172262793096637,2.090895616102644,0.21437233291785013,0.007147198870099157,0.21304512954552376,2.0946200295798813e-17,5.852083607725459e-15,1.3100631690576847e-14
0.799,1.7724351367759337,1.711770656869492,1.9856566010238146,1.9236835287615586,2.174035228233413,2.092607386759514,0.2141591114536037,0.007140071902700776,0.21283321667363284,2.7257166431783865e-16,6.132047948779009e-16,-2.4424906541753444e-15
0.8,1.7706709937595788,1.7100667853149831,1.9836819386345974,1.9217703996137256,2.1758058992271727,2.094317453544829,0.21394610050872861,0.007132952016596855,0.21262151305933333,6.576215816294007e-16,1.5742555628454062e-15,-6.439293542825908e-15
0.801,1.7689085945325134,1.7083645982452578,1.9817092253326758,1.9198591590782628,2.1775748078217054,2.096025818143074,0.21373329987792794,0.007125839204792749,0.21241001849850058,2.261949131902327e-15,1.4601660355775294e-15,-1.0880185641326534e-14
0.802,1.767147937390399,1.7066640940133442,1.9797384592183498,1.917949805313876,2.179341955759096,2.0977324822370877,0.21352070935609968,0.007118733460300669,0.21219873278720044,3.1264197214863395e-15,8.827603870875484e-16,2.4424906541753444e-15
0.803,1.765389020630425,1.7049652709738985,1.9777696383937442,1.9160423364810637,2.1811073447797265,2.0994374475080617,0.21330832873833652,0.007111634776139619,0.21198765572169298,1.3051411459374424e-15,3.005821860293709e-15,-1.9984014443252818e-15
0.804,1.7636318425515232,1.703268127483104,1.9758027609627546,1.9141367507420413,2.182870976622278,2.1011407156355446,0.21309615781992539,0.00710454314533545,0.2117767870984344,1.7489443948656035e-15,8.700185795461819e-17,-1.021405182655144e-14
0.805,1.7618764014541737,1.7015726618987046,1.9738378250311228,1.912233046260774,2.1846328530237322,2.102842288297443,0.2128841963963484,0.007097458560920745,0.21156612671407193,6.046544130104637e-16,1.560335119463895e-15,1.3988810110276972e-14
0.806,1.760122695640506,1.6998788725800769,1.9718748287063628,1.9103312212030232,2.1863929757193725,2.104542167170023,0.2126724442632814,0.007090381015934969,0.21135567436544983,6.052563449248075e-16,3.160100002238164e-15,1.1546319456101628e-14
0.807,1.7583707234142503,1.6981867578881054,1.9699137700977734,1.9084312737362423,2.188151346442787,2.106240353927911,0.21246090121659889,0.007083310503424402,0.21114542984960163,1.0074165106318166e-15,8.028100330714218e-15,1.9539925233402755e-14
0.808,1.7566204830808259,1.6964963161852789,1.9679546473164773,1.9065332020296042,2.1899079669258676,2.1079368502440965,0.21224956705236273,0.007076247016442018,0.2109353929637575,2.8348573511837782e-15,4.2145812788209895e-15,1.7985612998927536e-14
0.809,1.7548719729471478,1.6948075458356335,1.9659974584753985,1.9046370042541112,2.191662838898815,2.109631657789932,0.2120384415668357,0.007069190548047666,0.21072556350533664,1.115306870912786e-15,5.122280417267365e-15,7.549516567451064e-15
0.81,1.7531251913218953,1.6931204452047675,1.964042201689235,1.9027426785824235,2.193415964090137,2.111324778235137,0.21182752455646772,0.007062141091307921,0.21051594127196074,2.6002628196498283e-15,1.429539811635549e-15,-5.773159728050814e-15
0.811,1.751380136515246,1.691435012659838,1.9620888750744936,1.9008502231889821,2.195167344226652,2.1130162132477968,0.21161681581790828,0.007055098639296188,0.21030652606143238,1.8814089431797454e-15,2.168347052618424e-15,1.1324274851176597e-14
0.812,1.749636806839064,1.6897512465695999,1.9601374767494366,1.8989596362499643,2.196916981033491,2.1147059644943664,0.21140631514799785,0.007048063185092582,0.2100973176717509,3.801963964871923e-15,2.7770781781247533e-16,-1.9984014443252818e-15
0.8130000000000001,1.7478952006067616,1.688069145304304,1.9581880048341684,1.8970709159432584,2.198664876234098,2.1163940336396707,0.2111960223437711,0.007041034721783985,0.20988831590111212,6.449220848015892e-16,4.608687132065363e-15,1.4210854715202004e-14
0.8140000000000001,1.7461553161334358,1.6863887072358517,1.9562404574505357,1.8951840604485082,2.2004110315502317,2.1180804223469067,0.21098593720245432,0.0070340132424640016,0.20967952054789954,6.455641410038923e-16,1.4645319256779907e-15,-5.10702591327572e-15
0.8150000000000001,1.7444171517357572,1.6847099307375837,1.954294832722187,1.8932990679470796,2.2021554487019674,2.1197651322776445,0.21077605952146744,0.007026998740233061,0.20947093141069,8.521408894163877e-17,3.965503037070901e-15,5.329070518200751e-15
