scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
constant,prepared,0.08,0.001,0.033,0.6152564147305092,0.7246311469954891,-3.885780586188048e-15,2.6812127813574702e-15,0.021838397280751466,0.3602442214210523,0.08619545284629299,0.07557935657189739
constant,prepared,0.08,0.001,0.034,0.6130187416965373,0.72462945084921,-2.55351295663786e-15,1.761943951936637e-15,0.022451416022448004,0.3601326107118995,0.08612755256508528,0.07550934824503466
constant,prepared,0.08,0.001,0.035,0.6108165787745707,0.7246274143098179,1.7486012637846216e-15,1.2065519667442479e-15,0.023062232601222574,0.3600187998763658,0.08605854204867927,0.07543928762645295
constant,prepared,0.08,0.001,0.036000000000000004,0.6086485352002761,0.7246249897919242,-4.3021142204224816e-16,2.968510802848404e-16,0.02367088113642285,0.3599028234217734,0.08598844816915517,0.0753691802819549
constant,prepared,0.08,0.001,0.037,0.6065133096237327,0.7246221263200187,1.6930901125533637e-15,1.168257255096316e-15,0.024277394446046582,0.3597847146050762,0.08591729676835838,0.075299031371651
constant,prepared,0.08,0.001,0.038,0.6044096823725268,0.7246187696454689,7.494005416219807e-16,5.170998689342785e-16,0.02488180412841911,0.35966450551780527,0.08584511272247673,0.07522884568964042
constant,prepared,0.08,0.001,0.039,0.6023365085373577,0.7246148623902191,7.230327447871332e-15,4.989083044764838e-15,0.025484140636956466,0.35954222716394946,0.0857719200011233,0.07515862769886107
constant,prepared,0.08,0.001,0.04,0.6002927117779978,0.7246103442143533,-9.853229343548264e-16,6.798984738640097e-16,0.026084433348734462,0.3594179095315146,0.08569774172150675,0.07508838156180295
constant,prepared,0.08,0.001,0.041,0.5982772787625019,0.7246051520040128,4.6351811278100286e-15,3.1984185559477946e-15,0.026682710627496962,0.35929158165827363,0.08562260019818832,0.07501811116766906
constant,prepared,0.08,0.001,0.042,0.5962892541637737,0.7245992200762064,3.191891195797325e-15,2.20252182679801e-15,0.027278999881660736,0.3591632716923595,0.08554651698887414,0.0749478201564694
constant,prepared,0.08,0.001,0.043000000000000003,0.5943277361482321,0.7245924803973478,-1.4710455076283324e-15,1.0150847182554602e-15,0.027873327617808967,0.3590330069481123,0.08546951293664344,0.07487751194045823
constant,prepared,0.08,0.001,0.044,0.592391872299546,0.7245848628121971,9.43689570931383e-16,6.511932689766764e-16,0.028465719490108513,0.35890081395759915,0.08539160820893768,0.07480718972326625
constant,prepared,0.08,0.001,0.045,0.5904808559283472,0.7245762952800952,-4.3298697960381105e-15,2.9878632686736955e-15,0.02905620034603686,0.35876671851824726,0.08531282233364643,0.07473685651701704
