scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
constant,prepared,0.01,0.0005,0.0125,0.6733626042880154,0.7633587780525226,2.0122792321330962e-15,1.318042898037284e-15,0.008796988115930687,0.38093439269677537,0.0965952841195642,0.009842429843486513
constant,prepared,0.01,0.0005,0.013000000000000001,0.6714784072423792,0.7633587777082287,2.1510571102112408e-15,1.40894240888222e-15,0.009132727319551876,0.3808884525115416,0.09656390953741885,0.009837587402673568
constant,prepared,0.01,0.0005,0.0135,0.6696321930634435,0.7633587771882402,-3.649858193455202e-15,2.3906571212157394e-15,0.009467543416083598,0.3808415892194799,0.09653198114077065,0.00983274552094532
constant,prepared,0.01,0.0005,0.014,0.6678218881937823,0.7633587764180344,3.858025010572419e-15,2.527006389233978e-15,0.009801454360180489,0.38079382077536633,0.09649951289354437,0.009827904301630263
constant,prepared,0.01,0.0005,0.0145,0.666045603264714,0.7633587752977765,1.457167719820518e-15,9.544448606437347e-16,0.010134477161812845,0.3807451641893492,0.09646651802822771,0.009823063838737543
constant,prepared,0.01,0.0005,0.015,0.6643016109348889,0.7633587736959826,2.6645352591003757e-15,1.7452706059821592e-15,0.01046662796728029,0.38069563560797093,0.09643300910842185,0.00981822421808208
constant,prepared,0.01,0.0005,0.0155,0.66258832704514,0.7633587714419913,-9.853229343548264e-16,6.453865280761389e-16,0.01079792213080286,0.38064525038577235,0.09639899808414247,0.009813385518241043
constant,prepared,0.01,0.0005,0.016,0.6609042945021707,0.7633587683176344,-2.2343238370581275e-15,1.4634821330357905e-15,0.011128374278053944,0.3805940231488652,0.09636449634089436,0.00980854781137095
constant,prepared,0.01,0.0005,0.0165,0.6592481694234985,0.7633587640476474,-4.038436252074007e-15,2.645175795624943e-15,0.011457998362765693,0.3805419678515521,0.09632951474340207,0.009803711163910158
constant,prepared,0.01,0.0005,0.017,0.6576187091672181,0.7633587582891179,-2.5673907444456745e-15,1.6816409824129469e-15,0.011786807717349301,0.3804890978269919,0.09629406367472369,0.009798875637185296
constant,prepared,0.01,0.0005,0.0175,0.6560147619423343,0.7633587506199301,1.5543122344752192e-15,1.0180745509322762e-15,0.012114815098320469,0.3804354258326519,0.09625815307135518,0.009794041287937314
constant,prepared,0.01,0.0005,0.018000000000000002,0.6544352577520345,0.7633587405262594,-1.6653345369377348e-16,1.0907941761364085e-16,0.012442032727196486,0.38038096409126493,0.09622179245483792,0.00978920816878006
constant,prepared,0.01,0.0005,0.0185,0.6528792004661057,0.7633587273892231,-1.7069679003611782e-15,1.1180640497811638e-15,0.012768472327429538,0.3803257243278043,0.0961849909603077,0.009784376328601367
