scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
time_dependent,prepared,0.02,0.001,0.01,0.683553786530618,0.7575757569288135,1.0874634526203408e-13,7.17725879342287e-14,-1.1091128016005314e-13,0.007081089245491112,0.378293210458655,0.09530555509513651
time_dependent,prepared,0.02,0.001,0.011,0.6794218291211441,0.7575757560768569,7.763234499691407e-14,5.123734779933627e-14,-7.560618797697316e-14,0.007760511074612257,0.37821505653169685,0.09525200885285408
time_dependent,prepared,0.02,0.001,0.012,0.6754801825242356,0.757575754330005,1.07705511176448e-13,7.108563768100946e-14,-1.0746958878371515e-13,0.008435991257136493,0.37813296095989196,0.09519604068904383
time_dependent,prepared,0.02,0.001,0.013000000000000001,0.6717059326043379,0.7575757509532682,1.1091128016005314e-13,7.320144554553376e-14,-1.0680345496894006e-13,0.00910769718974083,0.37804709114154184,0.0951377807376386
time_dependent,prepared,0.02,0.001,0.014,0.6680804582654188,0.7575757447576347,1.283556594344759e-13,8.471473666011369e-14,-1.2956302697375577e-13,0.009775777648006249,0.3779575958550493,0.09507734472278652
time_dependent,prepared,0.02,0.001,0.015,0.6645883833601085,0.7575757339055618,1.0941247907680918e-13,7.221223844693556e-14,-1.0946799022804043e-13,0.010440366031366357,0.37786460850450465,0.0950148364640149
time_dependent,prepared,0.02,0.001,0.016,0.6612168360064502,0.7575757156708328,8.455736111301349e-14,5.580786142156977e-14,-8.748557434046234e-14,0.011101582867372808,0.37776824962484185,0.09495034981011745
time_dependent,prepared,0.02,0.001,0.017,0.6579549119157445,0.7575756861537637,9.343914531001474e-14,6.166984171865555e-14,-9.492406860545088e-14,0.011759537779288553,0.3776686288506047,0.09488397015903419
time_dependent,prepared,0.02,0.001,0.018000000000000002,0.6547932770440756,0.7575756399560433,1.3061773884714967e-13,8.620772102355166e-14,-1.2967404927621828e-13,0.012414331056332628,0.37756584648768904,0.0948157756711387
time_dependent,prepared,0.02,0.001,0.019,0.6517238677870549,0.7575755698224872,9.864331573794516e-14,6.510460452219474e-14,-9.903189379656396e-14,0.013066054924119684,0.37745999478565556,0.09474583825115603
time_dependent,prepared,0.02,0.001,0.02,0.648739660973155,0.7575754662592289,1.0123846205800646e-13,6.681741065210109e-14,-9.847678228425139e-14,0.01371479458509284,0.37735115898036786,0.09467422435253751
time_dependent,prepared,0.02,0.001,0.021,0.645834494774909,0.7575753171399837,1.2846668173693843e-13,8.47880592400489e-14,-1.31117339208231e-13,0.014360629079867748,0.3772394181580026,0.0946009956435692
time_dependent,prepared,0.02,0.001,0.022,0.6430029274091653,0.7575751073126086,1.133676486020363e-13,7.482271230121568e-14,-1.1246559239452836e-13,0.015003632007276913,0.37712484597810014,0.09452620956437442
time_dependent,prepared,0.02,0.001,0.023,0.6402401243177903,0.7575748182188671,1.137423488728473e-13,7.507004333925606e-14,-1.0969003483296547e-13,0.015643872131594704,0.3770075112841977,0.09444991979677113
time_dependent,prepared,0.02,0.001,0.024,0.6375417671131931,0.7575744275392339,8.149037000748649e-14,5.378373863026271e-14,-7.87148124459236e-14,0.016281413898707898,0.3768874786237735,0.09437217666379678
time_dependent,prepared,0.02,0.001,0.025,0.6349039793678942,0.7575739088738274,1.1340928196545974e-13,7.485030875339939e-14,-1.1712852909795402e-13,0.016916317878075793,0.3767648086942669,0.09429302747188394
time_dependent,prepared,0.02,0.001,0.026000000000000002,0.6323232655893479,0.7575732314685268,8.124056982694583e-14,5.3618954876124467e-14,-8.215650382226158e-14,0.01754864114366514,0.37663955872838784,0.09421251680588782
time_dependent,prepared,0.02,0.001,0.027,0.6297964606255781,0.757572359993687,9.575673587391975e-14,6.319972911545483e-14,-9.903189379656396e-14,0.018178437604290717,0.37651178282901926,0.09413068678499029
time_dependent,prepared,0.02,0.001,0.028,0.6273206874014023,0.7575712543803413,1.0483280910023041e-13,6.919006528697528e-14,-1.0480505352461478e-13,0.01880575829169212,0.3763815322620404,0.09404757728593928
time_dependent,prepared,0.02,0.001,0.029,0.6248933213678531,0.7575698697170214,8.995582057025331e-14,5.937130300855918e-14,-9.00390872971002e-14,0.019430651613059974,0.37624885571369143,0.09396322613879397
